link_id,link_type,first,second
1,related,3,5
2,plural_or_singular,4,6
3,plural_or_singular,10,11
4,plural_or_singular,12,13
5,plural_or_singular,19,20
6,related,12,23
8,confusable,35,36
9,confusable,35,37
10,confusable,36,37
11,confusable,38,39
12,plural_or_singular,39,40
13,plural_or_singular,38,41
14,confusable,40,41
15,confusable,39,42
16,plural_or_singular,42,43
17,confusable,38,44
18,confusable,42,44
19,confusable,44,45
20,confusable,39,45
21,confusable,38,45
22,related,46,47
23,plural_or_singular,77,78
24,confusable,81,82
25,related,33,86
26,related,15,92
27,plural_or_singular,96,95
28,related,100,101
29,related,105,107
30,plural_or_singular,107,109
31,related,105,109
32,confusable,124,125
33,antonym,120,140
34,plural_or_singular,122,144
35,plural_or_singular,137,145
36,related,105,146
37,antonym,130,149
38,related,122,155
39,related,123,156
40,related,125,157
41,alternate_use,127,160
42,related,126,161
43,alternate_use,128,162
44,related,113,89
45,related,119,164
46,related,26,171
47,plural_or_singular,170,173
48,related,121,175
49,related,167,176
50,related,1,178
51,confusable,93,26
52,related,86,180
53,related,26,182
54,related,66,183
55,confusable,179,185
56,related,166,186
57,related,149,190
58,related,118,191
59,related,45,193
60,related,169,198
61,related,169,199
62,plural_or_singular,168,202
63,related,9,205
64,confusable,52,205
65,related,211,215
66,related,8,216
67,alternate_use,129,220
68,related,64,221
69,related,210,226
70,related,94,229
71,related,209,232
72,related,223,237
73,related,235,238
74,alternate_use,239,240
75,related,22,241
76,related,241,242
77,related,126,245
78,related,161,245
79,alternate_use,64,247
80,related,131,248
81,related,249,250
82,alternate_use,86,252
83,related,3,254
84,related,255,256
85,alternate_use,236,257
86,related,236,258
87,related,150,260
88,antonym,262,264
89,related,203,266
90,related,191,267
91,related,255,270
92,related,256,270
93,alternate_use,212,272
94,related,271,272
95,related,127,273
96,related,253,275
97,related,87,131
98,related,87,248
99,related,51,276
100,confusable,262,276
101,confusable,264,276
102,plural_or_singular,51,277
103,related,276,277
104,plural_or_singular,280,281
105,plural_or_singular,282,283
106,related,137,285
107,related,285,286
108,related,137,286
109,plural_or_singular,285,287
110,antonym,286,290
111,related,290,291
112,plural_or_singular,292,293
113,plural_or_singular,288,295
114,related,288,297
115,related,288,298
116,related,297,298
117,plural_or_singular,284,299
118,related,297,300
119,related,298,300
120,related,288,300
121,related,288,303
122,related,298,303
123,related,300,303
124,related,297,303
125,related,288,305
126,related,300,305
127,related,297,305
128,related,303,305
129,antonym,290,306
130,plural_or_singular,304,307
131,related,285,308
132,related,137,308
133,plural_or_singular,301,310
134,plural_or_singular,308,312
135,related,285,312
136,related,285,314
137,plural_or_singular,302,315
138,plural_or_singular,317,318
139,plural_or_singular,311,319
140,plural_or_singular,309,320
141,plural_or_singular,321,323
142,related,316,324
143,plural_or_singular,316,326
144,plural_or_singular,313,327
145,plural_or_singular,324,329
146,related,285,331
147,related,314,331
148,related,330,331
149,related,314,332
150,related,314,333
151,related,332,333
152,related,333,334
153,related,314,334
154,related,98,334
155,antonym,314,335
156,related,333,335
157,antonym,331,336
158,related,285,336
159,antonym,98,337
160,plural_or_singular,328,338
161,plural_or_singular,98,340
162,plural_or_singular,341,342
163,related,341,343
164,plural_or_singular,343,344
165,related,342,344
166,plural_or_singular,339,346
167,plural_or_singular,347,349
168,plural_or_singular,348,350
169,related,260,351
170,plural_or_singular,353,354
171,confusable,352,355
172,plural_or_singular,355,356
173,alternate_use,318,363
174,plural_or_singular,362,364
175,plural_or_singular,363,365
176,alternate_use,317,365
177,plural_or_singular,366,367
178,plural_or_singular,352,368
179,confusable,356,368
180,plural_or_singular,361,372
181,plural_or_singular,373,378
182,related,378,379
183,alternate_use,357,380
184,plural_or_singular,377,381
185,confusable,381,383
186,related,37,386
187,confusable,36,386
188,plural_or_singular,379,387
189,related,373,387
190,plural_or_singular,386,389
191,plural_or_singular,388,390
192,related,341,391
193,related,343,391
194,plural_or_singular,374,392
195,plural_or_singular,385,393
196,plural_or_singular,391,394
197,related,344,394
198,related,342,394
199,related,331,397
200,related,397,398
201,related,331,398
202,related,398,399
203,related,397,399
204,related,98,399
205,alternate_use,401,402
206,antonym,400,402
207,related,334,402
208,related,383,403
209,confusable,381,403
210,plural_or_singular,403,404
211,confusable,377,404
212,antonym,334,405
213,related,98,405
214,related,400,405
215,plural_or_singular,369,406
216,related,382,406
217,plural_or_singular,407,408
218,plural_or_singular,409,410
219,antonym,412,413
220,alternate_use,413,414
221,alternate_use,415,416
222,alternate_use,418,419
223,related,123,420
224,related,156,420
225,alternate_use,420,421
226,alternate_use,248,422
227,related,131,422
228,alternate_use,70,97
229,related,424,425
230,antonym,426,427
231,plural_or_singular,428,429
232,related,20,431
233,alternate_use,431,432
234,alternate_use,423,433
235,related,437,438
236,related,438,439
237,related,437,439
238,related,273,444
239,related,127,444
240,plural_or_singular,446,447
241,confusable,447,448
242,related,449,450
243,related,76,451
244,alternate_use,412,452
245,antonym,414,452
246,related,16,455
247,plural_or_singular,456,457
248,related,456,458
249,related,456,459
250,related,458,459
251,plural_or_singular,459,460
252,plural_or_singular,458,461
253,related,457,461
254,related,460,461
255,confusable,459,462
256,plural_or_singular,219,465
257,alternate_use,463,466
258,alternate_use,464,468
259,alternate_use,214,472
260,related,463,475
261,alternate_use,229,477
262,confusable,209,477
263,alternate_use,478,479
264,plural_or_singular,475,480
265,related,463,480
266,alternate_use,481,483
267,alternate_use,481,484
268,alternate_use,483,484
269,alternate_use,485,486
270,related,487,488
271,related,469,221
272,alternate_use,492,493
273,plural_or_singular,493,494
274,plural_or_singular,492,495
275,alternate_use,494,495
276,related,423,496
277,alternate_use,489,497
278,related,31,498
279,related,487,499
280,related,488,499
281,related,498,500
282,related,500,501
283,related,498,501
284,alternate_use,246,503
285,alternate_use,502,503
286,plural_or_singular,504,505
287,plural_or_singular,499,507
288,plural_or_singular,498,508
289,plural_or_singular,506,509
290,alternate_use,512,513
291,antonym,411,514
292,alternate_use,411,515
293,alternate_use,411,516
294,alternate_use,515,516
295,alternate_use,514,517
296,antonym,515,517
297,antonym,520,521
298,alternate_use,510,522
299,alternate_use,435,524
300,related,523,524
301,related,209,525
302,alternate_use,151,526
303,related,118,527
304,related,528,529
305,related,490,532
306,related,68,533
307,related,534,535
308,plural_or_singular,470,536
309,antonym,286,306
310,related,132,539
311,related,134,540
312,alternate_use,14,541
313,alternate_use,543,545
314,related,544,545
315,related,547,548
316,related,496,550
317,related,423,550
318,related,496,551
319,related,550,551
320,plural_or_singular,551,552
321,confusable,435,553
322,confusable,524,553
323,related,554,555
324,alternate_use,64,556
325,alternate_use,247,556
326,plural_or_singular,555,557
327,plural_or_singular,554,558
328,related,557,558
329,related,475,559
330,plural_or_singular,559,560
331,related,480,560
332,alternate_use,239,561
333,alternate_use,240,561
334,plural_or_singular,564,565
335,antonym,497,566
336,antonym,521,568
337,antonym,520,568
338,alternate_use,569,570
339,related,563,572
340,related,79,576
341,plural_or_singular,496,577
342,related,552,577
343,plural_or_singular,575,578
344,alternate_use,510,580
345,alternate_use,522,580
346,related,479,580
347,plural_or_singular,518,581
348,related,519,581
349,alternate_use,570,582
350,alternate_use,569,582
351,plural_or_singular,562,583
352,plural_or_singular,550,584
353,alternate_use,337,585
354,alternate_use,308,586
355,related,587,588
356,antonym,589,590
357,alternate_use,590,499
358,related,587,592
359,related,588,592
360,alternate_use,591,593
361,plural_or_singular,586,595
362,related,312,595
363,related,27,597
364,plural_or_singular,599,600
365,alternate_use,599,601
366,plural_or_singular,601,602
367,alternate_use,600,602
368,antonym,605,606
369,related,214,606
370,plural_or_singular,605,607
371,alternate_use,606,608
372,antonym,606,608
373,antonym,605,608
374,related,422,608
375,alternate_use,414,609
376,alternate_use,413,609
377,alternate_use,604,610
378,plural_or_singular,598,611
379,plural_or_singular,469,612
380,alternate_use,521,613
381,alternate_use,168,614
382,alternate_use,286,617
383,antonym,290,617
384,antonym,306,617
385,related,285,617
386,related,331,617
387,alternate_use,616,619
388,confusable,619,620
389,related,475,622
390,plural_or_singular,68,69
391,related,58,624
392,alternate_use,147,625
393,alternate_use,517,629
394,alternate_use,514,629
395,antonym,516,629
396,alternate_use,604,630
397,alternate_use,614,631
398,plural_or_singular,614,632
399,plural_or_singular,631,633
400,alternate_use,632,633
401,related,620,634
402,related,38,635
403,alternate_use,618,636
404,alternate_use,635,636
405,antonym,627,638
406,alternate_use,629,643
407,alternate_use,514,643
408,alternate_use,517,643
409,related,9,644
410,related,15,645
411,related,16,646
412,alternate_use,17,647
413,alternate_use,638,648
414,alternate_use,627,649
415,antonym,648,649
416,related,16,650
417,related,16,651
418,plural_or_singular,652,653
419,related,64,654
420,plural_or_singular,654,655
421,related,64,655
422,antonym,651,656
423,alternate_use,656,657
424,antonym,651,657
425,plural_or_singular,659,660
426,alternate_use,661,662
427,related,652,664
428,related,442,666
429,plural_or_singular,665,667
430,plural_or_singular,668,669
431,plural_or_singular,671,672
432,plural_or_singular,666,673
433,related,663,673
434,plural_or_singular,674,675
435,related,282,676
436,related,676,677
437,related,667,678
438,alternate_use,62,679
439,plural_or_singular,678,680
440,related,668,681
441,plural_or_singular,681,682
442,related,669,682
443,related,161,683
444,related,665,680
445,related,609,684
446,related,414,684
447,related,531,685
448,related,674,686
449,alternate_use,662,687
450,alternate_use,661,687
451,alternate_use,371,688
452,related,230,689
453,related,625,690
454,plural_or_singular,691,692
455,related,489,693
456,plural_or_singular,694,695
457,alternate_use,694,696
458,plural_or_singular,696,697
459,alternate_use,695,697
460,related,696,698
461,plural_or_singular,698,699
462,related,695,699
463,related,282,700
464,plural_or_singular,700,701
465,related,283,701
466,plural_or_singular,702,703
467,plural_or_singular,704,705
468,plural_or_singular,626,706
469,plural_or_singular,707,708
470,related,551,710
471,plural_or_singular,709,711
472,confusable,707,712
473,plural_or_singular,712,713
474,confusable,708,713
475,related,434,714
476,related,715,717
477,plural_or_singular,717,718
478,plural_or_singular,608,719
479,antonym,607,719
480,related,214,719
481,plural_or_singular,606,720
482,alternate_use,719,720
483,antonym,607,720
484,related,422,720
485,related,441,722
486,related,220,723
487,plural_or_singular,724,725
488,related,174,730
489,plural_or_singular,730,731
490,related,174,731
491,related,641,732
492,alternate_use,267,734
493,alternate_use,659,735
494,related,211,736
495,related,215,736
496,alternate_use,267,737
497,alternate_use,734,737
498,plural_or_singular,735,738
499,alternate_use,660,738
500,related,741,132
501,related,741,539
502,alternate_use,742,743
503,plural_or_singular,743,744
504,plural_or_singular,742,745
505,alternate_use,744,745
506,alternate_use,742,746
507,plural_or_singular,746,747
508,alternate_use,745,747
509,alternate_use,428,748
510,plural_or_singular,739,749
511,alternate_use,549,750
512,alternate_use,563,750
513,plural_or_singular,751,752
514,plural_or_singular,753,754
515,plural_or_singular,755,756
516,alternate_use,52,757
517,related,63,759
518,related,61,760
519,related,556,761
522,alternate_use,110,765
523,related,676,667
524,related,676,678
525,plural_or_singular,768,769
526,related,85,770
527,related,770,771
528,related,85,771
529,plural_or_singular,62,772
530,plural_or_singular,679,773
531,alternate_use,772,773
532,related,774,775
533,plural_or_singular,778,779
534,alternate_use,778,780
535,plural_or_singular,780,781
536,alternate_use,779,781
537,related,24,782
538,plural_or_singular,784,785
539,alternate_use,784,786
540,plural_or_singular,786,787
541,alternate_use,785,787
542,alternate_use,784,788
543,related,786,788
544,plural_or_singular,788,789
545,alternate_use,785,789
546,related,787,789
547,alternate_use,358,790
548,related,758,791
549,alternate_use,791,792
550,related,197,794
551,confusable,762,794
552,alternate_use,93,795
553,plural_or_singular,769,796
554,alternate_use,768,796
555,plural_or_singular,797,798
556,alternate_use,799,800
557,plural_or_singular,799,801
558,plural_or_singular,800,802
559,alternate_use,801,802
560,plural_or_singular,803,804
561,plural_or_singular,766,806
562,alternate_use,803,808
563,plural_or_singular,808,809
564,alternate_use,804,809
565,related,759,811
566,related,63,811
567,alternate_use,117,812
568,alternate_use,788,813
569,alternate_use,786,813
570,related,784,813
571,alternate_use,782,814
572,related,24,814
573,related,721,693
574,related,125,765
575,related,137,815
576,related,142,816
577,related,816,817
578,related,152,818
579,related,163,819
580,antonym,174,133
581,alternate_use,175,820
582,related,121,820
583,related,195,821
584,alternate_use,690,689
585,related,255,131
586,alternate_use,239,825
587,alternate_use,240,825
588,alternate_use,561,825
589,related,24,85
590,antonym,218,734
591,related,233,240
592,related,217,209
593,antonym,169,827
594,related,256,828
595,related,728,829
596,related,45,829
597,related,330,145
598,related,330,287
599,related,322,313
600,related,219,832
601,plural_or_singular,833,834
602,related,220,835
603,related,238,836
604,related,354,177
605,related,353,177
606,related,351,150
607,related,349,338
608,related,347,328
609,related,345,237
610,antonym,366,365
611,confusable,367,363
612,related,237,345
613,antonym,220,16
614,related,360,837
615,related,271,543
616,alternate_use,55,838
617,plural_or_singular,830,839
618,related,467,840
619,related,840,841
620,antonym,217,263
621,related,271,545
622,related,214,272
623,related,228,91
624,related,239,268
625,related,240,233
626,related,259,842
627,related,373,842
628,related,265,263
629,related,370,324
630,related,389,37
631,related,468,843
632,alternate_use,212,844
633,alternate_use,272,844
634,related,214,844
635,related,237,845
636,related,223,845
637,alternate_use,426,846
638,related,395,847
639,alternate_use,487,848
640,alternate_use,435,850
641,antonym,513,511
642,related,478,522
643,antonym,511,513
644,related,498,12
645,related,478,510
646,antonym,467,248
647,antonym,467,131
648,related,467,841
649,related,423,87
650,related,547,853
651,related,548,853
652,related,548,853
653,related,584,577
654,related,499,854
655,related,507,854
656,alternate_use,12,855
657,related,498,855
658,related,500,855
659,related,501,855
660,alternate_use,564,856
661,related,825,858
662,related,858,859
663,related,657,220
664,related,584,552
665,related,628,860
666,related,598,578
667,related,761,655
668,related,581,862
669,related,436,862
670,alternate_use,597,863
671,alternate_use,599,864
672,related,573,865
674,confusable,857,866
675,related,867,868
676,related,867,869
677,related,868,869
678,related,249,248
679,related,753,751
680,plural_or_singular,852,851
681,related,254,871
682,alternate_use,261,872
683,alternate_use,554,873
684,related,424,874
685,related,425,874
686,confusable,641,875
687,related,746,876
688,related,848,877
689,related,823,535
690,related,823,534
691,alternate_use,714,878
692,related,14,880
693,related,491,881
694,related,825,882
695,related,238,885
696,related,238,886
697,related,767,887
699,plural_or_singular,891,893
700,alternate_use,890,897
701,related,727,898
702,related,419,899
703,related,463,901
704,related,466,901
705,related,616,902
706,plural_or_singular,909,910
707,plural_or_singular,911,912
708,plural_or_singular,894,913
709,alternate_use,41,636
710,plural_or_singular,61,914
711,related,760,914
712,antonym,169,919
713,related,824,920
714,related,143,921
715,plural_or_singular,922,923
716,related,274,925
717,alternate_use,417,926
718,alternate_use,402,927
719,alternate_use,401,927
720,related,840,927
721,related,841,927
722,related,849,927
723,related,444,928
724,related,250,929
725,related,472,929
726,related,477,930
727,related,606,932
728,related,720,932
729,related,608,932
730,related,719,932
731,antonym,571,933
732,related,740,933
733,related,747,934
734,antonym,822,936
735,related,27,937
736,plural_or_singular,939,940
737,plural_or_singular,941,942
738,plural_or_singular,943,944
739,plural_or_singular,947,948
740,plural_or_singular,949,950
741,plural_or_singular,953,954
742,related,946,951
743,related,946,945
744,related,133,957
745,plural_or_singular,957,958
746,related,133,958
747,confusable,292,961
748,plural_or_singular,962,963
749,plural_or_singular,964,965
750,plural_or_singular,966,967
751,plural_or_singular,968,969
752,plural_or_singular,971,972
753,plural_or_singular,974,975
754,plural_or_singular,959,976
755,plural_or_singular,970,977
756,plural_or_singular,732,988
757,plural_or_singular,748,989
758,related,429,989
759,plural_or_singular,990,991
760,plural_or_singular,992,993
761,plural_or_singular,994,995
762,plural_or_singular,996,997
763,plural_or_singular,998,999
764,alternate_use,1000,1001
765,plural_or_singular,1001,1002
766,plural_or_singular,1000,1003
767,alternate_use,1002,1003
768,plural_or_singular,1004,1005
769,plural_or_singular,1006,1007
770,plural_or_singular,1009,1010
