link_id,link_type,first,second
771,plural_or_singular,813,1011
772,alternate_use,789,1011
773,related,785,1011
774,alternate_use,832,1012
775,related,219,1012
776,alternate_use,74,1014
777,related,776,1016
778,plural_or_singular,1017,1018
779,plural_or_singular,1019,1020
780,related,946,1024
781,related,951,1024
782,related,945,1024
783,related,709,1025
784,related,711,1025
785,related,870,1026
786,alternate_use,1028,1029
787,plural_or_singular,1028,1030
788,plural_or_singular,1029,1031
789,alternate_use,1030,1031
790,alternate_use,122,1032
791,alternate_use,152,1033
792,plural_or_singular,1034,1035
793,alternate_use,918,1036
794,alternate_use,677,1037
795,alternate_use,918,1038
796,alternate_use,1036,1038
797,alternate_use,117,1039
798,alternate_use,812,1039
799,related,4,1041
800,alternate_use,637,1042
801,related,150,1042
802,related,637,1043
803,alternate_use,1043,1044
804,alternate_use,823,1045
805,alternate_use,359,1046
806,alternate_use,1046,1047
807,related,359,1047
808,alternate_use,147,1048
809,alternate_use,625,1048
810,alternate_use,1004,1049
811,plural_or_singular,1049,1050
812,alternate_use,1005,1050
813,alternate_use,998,1051
814,plural_or_singular,1051,1052
815,alternate_use,999,1052
816,plural_or_singular,1055,1056
817,plural_or_singular,1057,1058
818,plural_or_singular,1059,1060
819,plural_or_singular,1063,1064
820,plural_or_singular,1065,1066
821,plural_or_singular,1067,1068
822,related,1062,1069
823,plural_or_singular,1069,1070
824,plural_or_singular,1071,1072
825,plural_or_singular,1073,1074
826,plural_or_singular,960,961
827,alternate_use,960,293
829,alternate_use,413,1075
830,alternate_use,414,1075
831,related,626,1075
832,confusable,445,1075
833,plural_or_singular,1078,1079
834,related,1034,825
835,related,1034,882
836,alternate_use,204,1080
837,related,1081,1082
838,alternate_use,1083,1084
839,related,131,1085
840,alternate_use,908,1086
841,related,440,1088
842,plural_or_singular,1082,1089
843,related,1081,1089
844,related,712,1090
845,alternate_use,1090,1091
846,related,712,1091
847,plural_or_singular,1091,1092
848,related,713,1092
849,plural_or_singular,1090,1093
850,alternate_use,1092,1093
851,related,713,1093
852,plural_or_singular,962,1094
853,alternate_use,963,1094
854,related,851,1095
855,plural_or_singular,1009,1096
856,alternate_use,1010,1096
857,alternate_use,1009,1097
858,plural_or_singular,973,1098
859,alternate_use,86,1099
860,alternate_use,252,1099
861,alternate_use,854,1100
862,alternate_use,1100,1101
863,related,945,951
864,plural_or_singular,854,1107
865,alternate_use,1101,1107
866,plural_or_singular,55,1108
867,alternate_use,585,1114
868,alternate_use,101,1117
869,alternate_use,100,1117
870,plural_or_singular,1119,1120
871,confusable,67,1121
872,related,336,1122
873,plural_or_singular,1123,1124
874,alternate_use,945,1125
875,related,1024,1125
876,related,946,1125
877,related,951,1125
878,related,710,1126
879,plural_or_singular,1126,1127
880,plural_or_singular,1128,1129
881,alternate_use,1128,1130
882,alternate_use,1129,1131
883,plural_or_singular,1118,1132
884,plural_or_singular,874,1141
885,plural_or_singular,1142,1143
886,related,1142,1144
887,plural_or_singular,1144,1145
888,related,1143,1145
889,related,424,1146
890,related,874,1146
891,plural_or_singular,1146,1147
892,related,1141,1147
893,related,424,1148
894,related,874,1148
895,related,1146,1148
896,plural_or_singular,1148,1149
897,related,1141,1149
898,related,1147,1149
899,alternate_use,240,1150
900,alternate_use,561,1150
901,alternate_use,240,1150
902,alternate_use,239,1150
903,alternate_use,825,1150
904,related,858,1150
905,related,859,1150
906,alternate_use,904,1152
907,alternate_use,1156,1157
908,antonym,1159,1160
909,related,253,1160
910,related,275,1160
911,alternate_use,1163,1164
912,related,1164,1165
913,related,1163,1165
914,plural_or_singular,1166,1167
915,plural_or_singular,1168,1169
916,related,1165,1169
917,related,1164,1169
918,related,1163,1169
919,related,1169,1170
920,related,1165,1170
921,related,1164,1170
922,related,1163,1170
923,alternate_use,658,1171
924,antonym,1171,1172
925,related,547,1172
926,plural_or_singular,1173,1174
927,alternate_use,873,1175
928,related,1173,1175
929,confusable,1176,1177
930,plural_or_singular,1177,1178
931,plural_or_singular,1176,1179
932,confusable,1178,1179
933,plural_or_singular,1175,1180
934,plural_or_singular,1181,1182
935,related,762,66
936,related,1077,1184
937,alternate_use,192,1186
938,plural_or_singular,1186,1187
939,plural_or_singular,1188,1189
940,plural_or_singular,1190,1191
941,plural_or_singular,1201,1202
942,plural_or_singular,1204,1205
943,plural_or_singular,1203,1206
944,plural_or_singular,1209,1210
945,plural_or_singular,1211,1212
946,plural_or_singular,662,1216
947,related,1092,1218
948,related,1093,1218
949,plural_or_singular,1219,1220
950,plural_or_singular,1221,1222
951,plural_or_singular,1223,1224
952,plural_or_singular,1225,1226
953,plural_or_singular,1227,1228
954,plural_or_singular,1229,1230
955,alternate_use,1140,1231
956,plural_or_singular,1231,1232
957,related,1113,1233
958,alternate_use,476,1243
959,related,887,1247
960,related,938,1250
961,alternate_use,192,1252
962,plural_or_singular,1252,1253
963,plural_or_singular,192,1254
964,alternate_use,1253,1254
965,plural_or_singular,1255,1256
966,alternate_use,1081,1257
967,related,1255,1258
968,plural_or_singular,1258,1259
969,related,1256,1259
970,plural_or_singular,201,1260
971,plural_or_singular,1261,1262
972,plural_or_singular,1266,1267
973,alternate_use,1246,1268
974,confusable,1266,1268
975,plural_or_singular,1269,1270
976,plural_or_singular,875,1273
977,plural_or_singular,1249,1281
978,plural_or_singular,1282,1283
979,plural_or_singular,1287,1288
980,related,1021,1289
981,plural_or_singular,1290,1291
982,plural_or_singular,430,1292
983,plural_or_singular,1300,1301
984,plural_or_singular,1302,1303
985,plural_or_singular,1308,1309
986,plural_or_singular,1304,1310
987,related,1311,1312
988,plural_or_singular,1313,1314
989,related,688,1312
990,alternate_use,895,626
991,alternate_use,895,1316
992,related,740,1317
993,related,191,1318
994,plural_or_singular,1319,1320
995,alternate_use,29,1321
996,alternate_use,401,1322
997,alternate_use,402,1322
998,alternate_use,742,1323
999,alternate_use,742,1323
1000,plural_or_singular,1323,1324
1001,alternate_use,744,1324
1002,alternate_use,745,1324
1003,related,518,1324
1004,plural_or_singular,1325,1326
1005,alternate_use,661,1327
1006,alternate_use,662,1327
1007,alternate_use,687,1327
1008,plural_or_singular,1327,1328
1009,related,1216,1328
1010,related,151,1329
1011,related,526,1329
1012,related,221,1330
1013,confusable,469,1330
1014,plural_or_singular,1330,1331
1015,antonym,1321,1332
1016,alternate_use,475,1334
1017,related,463,1334
1018,related,559,1334
1019,plural_or_singular,1334,1335
1020,alternate_use,480,1335
1021,plural_or_singular,982,983
1022,plural_or_singular,1337,1338
1023,confusable,442,1339
1024,plural_or_singular,1339,1340
1025,confusable,793,81
1026,alternate_use,50,1342
1027,plural_or_singular,603,1343
1028,confusable,698,1344
1029,plural_or_singular,1344,1345
1030,related,1344,1346
1031,confusable,698,1346
1032,plural_or_singular,1346,1347
1033,related,1345,1347
1034,related,153,1348
1035,alternate_use,1160,1349
1036,related,1071,1350
1037,alternate_use,518,1351
1038,plural_or_singular,1352,1353
1039,plural_or_singular,1354,1355
1040,plural_or_singular,1356,1357
1041,plural_or_singular,1358,1359
1042,alternate_use,808,1360
1043,plural_or_singular,1360,1361
1044,alternate_use,809,1361
1045,alternate_use,1363,1364
1046,plural_or_singular,1351,581
1047,plural_or_singular,1366,1367
1048,alternate_use,816,1368
1049,related,817,1368
1050,alternate_use,817,1369
1051,related,1368,1369
1052,alternate_use,1366,1370
1053,plural_or_singular,1371,1372
1054,plural_or_singular,1373,1374
1055,plural_or_singular,1375,1376
1056,plural_or_singular,1377,1378
1057,plural_or_singular,1379,1380
1058,alternate_use,1337,1381
1059,plural_or_singular,1381,1382
1060,alternate_use,1338,1382
1061,plural_or_singular,1383,1384
1062,plural_or_singular,1385,1386
1063,plural_or_singular,1387,1388
1064,plural_or_singular,1389,1390
1065,antonym,1106,265
1066,plural_or_singular,1265,1264
1067,alternate_use,1395,1396
1068,plural_or_singular,1410,1411
1069,plural_or_singular,1413,1414
1070,related,864,1417
1071,related,541,1420
1072,related,14,1420
1073,plural_or_singular,1421,1422
1074,alternate_use,818,1423
1075,related,1033,1423
1076,plural_or_singular,1424,1425
1077,plural_or_singular,1426,1427
1078,plural_or_singular,1416,1428
1079,related,874,1429
1080,related,424,1429
1081,plural_or_singular,1429,1430
1082,related,1141,1430
1083,plural_or_singular,1431,1432
1084,related,1415,1433
1085,related,1415,1434
1086,related,1434,1435
1087,related,1433,1435
1088,plural_or_singular,1277,1278
1089,alternate_use,1197,1198
1090,plural_or_singular,1438,1441
1091,plural_or_singular,1443,1444
1092,alternate_use,1442,1445
1093,related,1446,1447
1094,plural_or_singular,1419,1448
1095,plural_or_singular,1418,1449
1096,plural_or_singular,1437,1450
1097,related,1119,1453
1098,confusable,1195,1453
1099,plural_or_singular,1453,1454
1100,related,1120,1454
1101,confusable,1196,1454
1102,related,28,1455
1103,alternate_use,124,1456
1104,related,166,1458
1105,plural_or_singular,1458,1459
1106,plural_or_singular,1351,1460
1107,alternate_use,581,1460
1108,alternate_use,1323,1460
1109,related,1279,1461
1110,plural_or_singular,1409,1462
1111,related,1424,1463
1112,related,1425,1463
1113,related,1465,1466
1114,related,1464,1466
1115,plural_or_singular,1452,1467
1116,alternate_use,1196,1195
1117,plural_or_singular,1196,1195
1118,related,702,1469
1119,related,1464,1469
1120,related,1466,1469
1121,plural_or_singular,1470,1471
1122,plural_or_singular,1472,1473
1123,alternate_use,1282,1476
1124,alternate_use,1229,1476
1125,plural_or_singular,1476,1477
1126,alternate_use,1283,1477
1127,alternate_use,1230,1477
1128,related,1433,1478
1129,related,1434,1478
1130,plural_or_singular,1439,1481
1131,plural_or_singular,1480,1483
1132,plural_or_singular,1475,1488
1133,antonym,886,1489
1134,related,836,1489
1135,plural_or_singular,1489,1490
1136,related,886,1490
1137,related,836,1490
1138,related,1249,1495
1139,related,1251,1016
1140,plural_or_singular,1474,1468
1141,plural_or_singular,1336,1305
1142,plural_or_singular,1501,1502
1143,related,1501,1503
1144,plural_or_singular,1500,1508
1145,alternate_use,1457,1510
1146,related,1458,1513
1147,alternate_use,1509,1514
1148,alternate_use,1403,1517
1149,alternate_use,638,1519
1150,alternate_use,648,1519
1151,alternate_use,1111,1520
1152,plural_or_singular,1521,1522
1153,alternate_use,191,1527
1154,related,248,1530
1155,alternate_use,244,1534
1156,confusable,1529,1536
1157,related,1117,1539
1158,related,253,1540
1159,related,1160,1540
1160,related,123,1542
1161,related,415,1542
1162,related,149,1543
1163,related,149,1544
1164,related,1543,1544
1165,alternate_use,191,1545
1166,alternate_use,1527,1545
1167,plural_or_singular,1540,1547
1168,related,253,1547
1169,related,1160,1547
1170,related,1115,1551
1171,related,1552,1553
1172,plural_or_singular,1553,1554
1173,related,1552,1554
1174,related,231,1555
1175,related,1555,1556
1176,alternate_use,212,1561
1177,alternate_use,272,1561
1178,alternate_use,844,1561
1179,related,583,1564
1180,related,33,1565
1181,related,476,1568
1182,related,1243,1568
1183,related,411,1571
1184,antonym,1572,1573
1185,related,1296,1575
1186,plural_or_singular,1541,1577
1187,related,36,1578
1188,plural_or_singular,1550,1580
1189,plural_or_singular,1582,1583
1190,related,1116,1590
1191,plural_or_singular,1574,1591
1192,plural_or_singular,1593,1594
1193,plural_or_singular,1595,1596
1194,plural_or_singular,1597,1598
1195,plural_or_singular,1599,1600
1196,related,1402,1602
1197,related,3,1606
1198,related,528,1607
1199,related,410,1609
1200,confusable,276,1610
1201,confusable,262,1610
1202,related,1408,1611
1203,plural_or_singular,1614,1615
1204,related,1614,1616
1205,related,1615,1616
1206,related,740,1617
1207,related,1317,1617
1208,plural_or_singular,1619,1620
1209,plural_or_singular,1621,1622
1210,related,91,1629
1211,related,1629,1630
1212,related,91,1630
1213,related,91,1630
1214,plural_or_singular,1631,1632
1215,alternate_use,812,1634
1216,plural_or_singular,1638,1639
1217,plural_or_singular,1560,1641
1218,plural_or_singular,1640,1643
1219,plural_or_singular,1644,1645
1220,confusable,843,1647
1221,related,1016,1650
1222,related,1251,1650
1223,alternate_use,1021,1653
1224,related,1558,1653
1225,plural_or_singular,1655,1656
1226,alternate_use,1650,1659
1227,related,1251,1659
1228,related,1016,1659
1229,alternate_use,1658,1661
1230,alternate_use,1660,1662
1231,related,1663,1664
1232,plural_or_singular,1665,1666
1233,related,790,1667
1234,alternate_use,1528,1668
1235,related,925,1670
1236,related,925,1676
1237,related,1678,1679
1238,related,1678,1680
1239,related,1679,1680
1240,related,1675,1681
1241,plural_or_singular,1689,1690
1242,confusable,1691,1692
1243,related,1682,1697
1244,alternate_use,328,1705
1245,related,702,1707
1246,related,849,1709
1247,alternate_use,1685,1715
1248,related,1577,1723
1249,related,1541,1723
1250,alternate_use,707,1726
1251,alternate_use,712,1726
1252,alternate_use,1737,1738
1253,related,44,1740
1254,related,1685,1755
1255,plural_or_singular,1767,1768
1256,alternate_use,885,1771
1257,plural_or_singular,1541,1777
1258,alternate_use,856,1784
1259,confusable,564,1784
1260,plural_or_singular,1193,1192
1261,plural_or_singular,1564,1806
1262,alternate_use,738,1847
1263,confusable,660,1847
1264,related,57,1868
1265,alternate_use,1584,1881
1266,alternate_use,1783,1902
1267,alternate_use,1904,1905
1268,alternate_use,849,1921
1269,related,784,1957
1270,plural_or_singular,1966,1967
1271,related,1788,1974
1272,plural_or_singular,1411,1975
1273,related,1509,2005
1274,related,1514,2005
1275,related,2013,2014
1276,related,481,2039
1277,alternate_use,1181,2041
1278,related,615,2042
1279,plural_or_singular,2045,2046
1280,plural_or_singular,2047,2048
1281,plural_or_singular,2049,2050
1282,related,891,2051
1283,plural_or_singular,2053,2055
1284,related,1957,1882
1285,related,1954,784
1286,plural_or_singular,1866,1868
1287,plural_or_singular,2058,2059
1288,related,1957,1846
1289,related,1957,1954
1290,related,1954,1882
1291,related,1954,1957
1292,related,1954,1846
1293,related,1866,57
1294,plural_or_singular,2060,2061
1295,plural_or_singular,2062,2063
1296,related,95,2065
1297,related,2065,2066
1298,related,475,2067
1299,related,463,2067
1300,related,466,2067
1301,plural_or_singular,2068,2069
1302,alternate_use,828,2070
1303,alternate_use,1858,2070
1304,alternate_use,1749,1025
1305,related,1751,820
1306,related,1777,1577
1307,related,1790,1791
1308,related,1790,1789
1309,related,1794,693
1310,related,1795,1717
1311,related,1801,677
1312,related,1822,1577
1313,antonym,1822,1777
1314,related,1826,1815
1315,related,1849,687
1316,related,1857,525
1317,alternate_use,1858,525
1318,related,1858,1857
1319,related,1883,895
1320,related,1938,1032
1321,related,1965,689
1322,related,2003,880
1323,related,2032,200
1324,related,2071,482
1325,related,2071,1233
1326,alternate_use,2071,2072
1327,antonym,1233,2073
1328,related,2071,2073
1329,related,1322,2074
1330,confusable,137,2074
1331,plural_or_singular,2075,2076
1332,alternate_use,1365,2077
1333,related,1625,2077
1334,related,1869,1928
1335,related,135,2078
1336,related,236,2079
1337,related,254,2080
1340,related,236,2082
1341,related,236,2083
1342,related,489,2084
1343,alternate_use,2084,2085
1344,related,489,2085
1345,alternate_use,2081,236
1346,alternate_use,2081,257
1347,alternate_use,236,2086
1348,alternate_use,257,2086
1349,alternate_use,2081,2086
1350,alternate_use,2079,2086
1351,alternate_use,2080,2086
1352,alternate_use,2080,2079
1353,alternate_use,2080,2087
1354,related,2081,2087
1355,related,2079,2087
1356,related,2086,2087
1357,confusable,116,2088
1358,related,1610,2089
1359,related,1350,2090
1360,related,1577,2090
1361,related,1662,2091
1362,plural_or_singular,2091,2092
1363,related,1662,2092
1364,confusable,1623,238
1365,related,1623,1115
1366,antonym,139,2093
1367,related,1086,2093
1368,confusable,1581,2093
1369,related,540,2094
1370,plural_or_singular,2094,2095
1371,alternate_use,540,2096
1372,related,134,2096
1373,plural_or_singular,2097,2098
1374,related,497,2099
1375,related,489,2099
1376,plural_or_singular,2100,2101
1377,plural_or_singular,2102,2103
1378,related,2049,2104
1379,related,59,2104
1380,related,894,2106
1381,related,12,2106
1382,related,1100,2106
1383,plural_or_singular,2106,2107
1384,related,1100,2107
1385,related,12,2107
1386,related,894,2107
1387,related,498,2108
1388,related,1333,2108
1389,related,2108,2109
1390,related,1333,2109
1391,related,499,2109
1392,related,854,2109
1393,alternate_use,1415,2110
1394,alternate_use,161,2111
1395,related,126,2111
1396,related,1498,2112
1397,plural_or_singular,2112,2113
1398,related,715,1637
1399,related,1637,717
1400,related,1637,715
1401,related,1637,718
1402,alternate_use,1405,2115
1403,plural_or_singular,482,2116
1404,related,1498,2117
1405,related,263,2117
1406,related,1513,2118
1407,related,275,2119
1408,related,253,2119
1409,plural_or_singular,2120,2121
1410,related,51,2122
1411,related,1431,2123
1412,related,1173,2123
1413,related,1181,2127
1414,related,1595,2128
1415,related,598,2131
1416,plural_or_singular,2131,2132
1417,related,611,2132
1418,related,598,2133
1419,related,2130,2134
1420,alternate_use,702,2135
1421,alternate_use,413,2136
1422,alternate_use,414,2136
1423,alternate_use,1075,2136
1424,related,880,2137
1425,related,2137,2138
1426,related,644,2139
1427,related,1169,2139
1428,related,205,2139
1429,related,9,2139
1430,alternate_use,415,2140
1431,alternate_use,416,2140
1432,plural_or_singular,2141,2142
1433,alternate_use,2013,2142
1434,related,135,2143
1435,related,264,2143
1436,related,596,2143
1437,alternate_use,2143,2144
1438,related,135,2144
1439,related,596,2144
1440,related,264,2144
1441,related,71,2145
1442,plural_or_singular,2126,2146
1443,alternate_use,605,2147
1444,related,2115,2147
1445,related,1298,2148
1446,related,176,2148
1447,related,167,2148
1448,related,727,2149
